title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Not enough paid holidays and pto,3.0,"Oct 26, 2025","Work independently, consistent schedule and hours","Boring long day with lots of cleaning, bonus isn’t very much and pay is low","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
,3.0,"Jun 6, 2025",The professionalism and growth is Major with this Company. Customers are great and your peers are always available with answers.,"The Pay is God Awful! The cost of living jumped 53% is the last 5 years in NJ, but the yearly pay increases is only 3 % if you exceed expectation. 99% of employees for Extra Space are given 2-2.5 for meeting expectation. For all the responsibilities put on our plates, the yearly increases is just laughable, This company is growing so fast and profits are at an all time high, but it all on the backs of the managers on the front lines. These profits would not be possible without their effort and they have nothing to show for it.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
ExtraSpace is Extra Exemplary,5.0,"Oct 9, 2025","Great Team, Great Location, and Great Place to work. They are really good to you here and also offer many benefits to us employees here. They also recognize your awesome work as well!",You don't have two days off in a row here. You will always have split days off!,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Great Company,5.0,"Oct 15, 2025",This is a great company to work for. I have learned a lot from others that has helped with my new position. Communication is the key.,No cons that I have.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
A Great Company!,5.0,"Oct 3, 2025","I can't say enough good! I feel valued and respected by my upper management, I feel I am fairly compensated for the work expected of me. I have great benefits also.","Only con I see about my job is the distance I drive everyday but, I feel the company makes it worth my while to commute than look for another job closer to home.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Great Team,5.0,"Oct 16, 2025",It's not easy to find a company with values like Extra Space. They also pay for shoes and uniforms.,not enough in stock with shoes and unforms.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Extra Space Storage,5.0,"Sep 5, 2025","Best job of my long career — company culture is second to none. Leadership truly cares about employees and sets us up for success. CEO Joe Margolis is an outstanding leader: kind, caring, fun, and brilliant. He makes the workplace enjoyable while pushing the company forward. Opportunities for growth, supportive management, and a strong team environment. Great work-life balance and a company that actually lives its values.","Honestly, very few. Like any company, there are challenges, but nothing that overshadows the positive culture and leadership.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
1 Year,5.0,"Oct 23, 2025","Great Team to be a part of, teamwork is amazing",I really don't have any this far,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Advancement from AM to SM,4.0,"Sep 11, 2025","Plenty of support from coworkers, including AM's, SM's, DTL's and DM's. Excellent resources available (SharePoint, Workday, etc.) to further my knowledge and provide easy access to articles that pertain to specific areas of the ESS sales and operational models.",Learning the auction process is a bit challenging as an AM. Floating from store-to-store prevents AM's from seeing the auction process through from start to finish. Adding a dedicated day(s) of face-to-face auction training during the first 90 days of hire would be a great benefit.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
A Great Place To Work,5.0,"Aug 26, 2025",The pros are so huge i cant name them all. But i will acknowledge Karla Galvez-Lopez on being one of the best DTL/SM around because i was able to learn so much and become in my opinion one of the most equipped AM's around . And Matt Luba for being a great leader in guiding me as he became my DM. And cant Forget Craig Gosnell for even giving me an opportunity to even work for this company and become the person i am today.,When they appear i will list them. until then its been good. Well crazy customers are the only CON.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
