title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Good company low pay,5.0,"Aug 28, 2025",It’s a good company to work for,The pay could be better,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Pay is good but the good ends there,2.0,"Aug 19, 2025","Good or above standard pay which is great, decent insurance, and my coworkers were nice.","Lack of good leadership. Managers pass the stress on to their employees instead of fixing the issues. Lack of accountability as a whole. Working with HR was a nightmare. One coworker had to have painful injections and couldn’t get the time off approved to recover correctly. Others I heard of were working remotely for mental health reasons and they were later fired. Personally, when I had cancer, working with hr was awful. I wasn’t given any helpful information about my benefits that I found out much later could have helped me financially. When speaking to members of hr they come off uncaring, and extremely rude. The jobs they have shouldn’t carry as much stress as they do considering its normal office work (except for field workers). Over all, I wouldn’t recommend the company.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Find something else!,1.0,"Sep 2, 2025",Own office Pleasant co workers,Management Lack of accountability Retaliation Fraud No work/home balance Lack of empathy No bonuses No opportunities to move up in company,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Glorified Customer Service Rep,2.0,"Oct 29, 2025",Hybrid schedule was nice prior to them making office mandatory 5 days.,You are on phones 7 hrs out of the day dealing with resident complaints - mostly about maintenance issues that are not within your control.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Better leadership in IT division will lead to better success,3.0,"Oct 16, 2025","Surrounded by lots of good, hard working people","High rate of turnover, leadership is lacking, You'll spend more time chasing approvals and accounting for every minute of a very fractured daily life there will prevent you from developing quality solutions. Test/development systems lag far behind the production systems you will be developing for.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Could be better,3.0,"Sep 23, 2025",- organized - pay - job security,"I was hired for a hybrid position, and at the time, there was no indication that the role would transition to a full on-site schedule. Unfortunately, when the position later required full-time on-site presence, I had to step away due to prior scheduling conflicts. I do wish the possibility of the drastic change was communicated during the hiring process.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good job,4.0,"Oct 28, 2025","Good pay, good coworkers, and flexible schedules.","Over worked, and not enough workers.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Not the best place to work,2.0,"Oct 15, 2025",Work from home was great! Until it wasnt5,"They tout a Great Place to Work award. Not in the Las Vegas office, maybe just positions in the communities. That place ok until work from home was over and they layed us off.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
One of the worst companies,1.0,"Oct 17, 2025",Vacation time but good luck using it.,"5 hours of inbound phone time , one hour lunch and getting your job duties done are not possible. You are on salary which means working late doesn't matter and they are aware of the issue. Terrible company, run or be micromanaged",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great company,4.0,"Oct 21, 2025",There’s many opportunities for growth.,The commute can vary depending on certain days.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Low pay,2.0,"Oct 13, 2025",,istent files Hybrid schedule Nice desks,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
It was good until it wasn’t,1.0,"Sep 28, 2025","Wfh (not anymore), no more because it went downhill","RTO, low pay especially they want to be back to office and now more expenses. Lots of tenured people leaving. They don’t care about the employees",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
They will never appreciate your work,3.0,"Feb 8, 2025","If an employee of your local office the people care about you a lot more. Don’t work for Corporate! The local people are great. The Company does have a good vision, a solid product, wonderful teams (local offices) and the residents are the best part of my job. I love my residents and I love my job!","The pay is horrible! I save the company THOUSANDS of dollars and it is not rewarded. I can’t afford to live in one of our properties, which I find ironic. I have used all of industry contacts from 20 years of Property Management experience because I want AMH to look good but, I get nothing in return. If you accept a job, make sure you are compensated because trust me, they don’t reward you for saving them money or doing a great job. I sent an email that was ignored and it turned out to be costly. So just know your input for the greater good is just sometimes ignored. Just try to do your best to clean up the train wreck afterward. I do love the job, the people and the Company. But, just know that your efforts and determination to do a good job, needs to be done for you, not the Company. They will not reward you.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
,2.0,"Sep 30, 2025",Flexibility in within the position,Work place culture overall and micromanage,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
foot in the door type job,3.0,"Aug 29, 2025","if you’re looking to stepping into the corporate world, good place to start especially real estate.",No employee appreciation Holiday parties were thrown in the parking lot 2 years in a row,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good and Bad,3.0,"Jun 15, 2025",The pay is higher than most places at a similar level in the area. Immediate managers and supervisors genuinely care about the well being of their employees.,"Pay not always given based on merit. Several examples of non-white and females being paid more than their straight white male counter parts lead me think there's DEI motivated pay structures. In one case, a tenured male in a leadership position was being paid the same as multiple females in a lower position than him. Doesn't appear the pay is fair on its face. Long hours. Be prepared to regularly work 50+ hours to get the job done correctly.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Inadequate Leadership,1.0,"May 1, 2025",The only pro is I don’t have one,Chaotic. Irresponsible budgeting. Less than mediocre district leadership. The leaders are the people that actually do the work that are paid crumbs… majority of the “leaders” don’t even know how to properly read reports or understand what cross departmental collaboration means and the significance thereof. It is a absolute mess and I only see it going further downhill,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Interesting,3.0,"Aug 8, 2025","Base pay, relationships, rehireable, workday","Bonus eligibility, on site work for office jobs, department favorites, hard to advance",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Awful company to work for.,1.0,"Jul 2, 2025","Work Van, and tools provided.","0 job security, constant employee and management turnover on all levels. working short handed, extreme micro management, AMH will increase production demands higher and higher instead of hiring enough employees to effectively run the business. Your job will be threatened every other week. Unskilled managers without Maintenance or Property management backgrounds. Corporate Greed.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good company,5.0,"Jun 24, 2025",Good company culture and benefits.,None that I can think of.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Return to office,2.0,"Jun 5, 2025",HR events are nice to have,"Low pay, Constant Turnover. C-Suite decision making is out of touch with workers.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Field Manager AMH,4.0,"Mar 11, 2025",Promotion opportunities within the organization Investment in employee development Freedom to develop and lead the team Strong core values within the company,Frequent staff cuts Unrealistic expectations at times,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Horribly managed, zero training, full of drama",1.0,"Nov 4, 2024","Pay was decent, that's about it.","The management here is terrible, the entire company is unorganized, they were dishonest about the nature of my position when they hired me, stating that this was a Resident Maintenance Specialist position, but it's really just a Call Center position. My manager did not train us, basically the only time I learned something new is when I messed up, due to not knowing, and was held accountable for things I didn't know. I came up with ideas more than once to help the department run more smoothly, all were ignored, there are clicks in the company, managers and the people they like have certain special privileges, leaving early when they want, spreading gossip and rumors, etc. After I mentioned all of these things in a company survey I was fired without cause, because the company is ""at will"" and doesn't have to tell me why I was fired. STEER CLEAR. Toxic environment, awful management, hybrid job that will not let you work from home if you need to be home for any reason, they'd rather pay you for time off to NOT work than to let your work from home. Awful company.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Cult like experience, Managerial Bullying/Favoritism",1.0,"Apr 20, 2025","Hybrid work schedule was decent but still was unfair, only one member of a team of 6 had every weekend off while the other 5 of us had to find coverage just to take a Saturday with our families. Very unfair","Unfair work schedules, favoritism, bullying from managers, HR works against employees, pay structures changes, lack of support and improper training",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Learning Experience,3.0,"May 13, 2025",Great salary and commission and great leadership.,"Many hours, no work life balance.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good place to work,4.0,"Apr 14, 2025",Employees are treated fairly and not a big layoff company.,Limited job growth and minimal raises yearly.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Remote,3.0,"Feb 9, 2025",You get to work fully remote. Only in office maybe 3-4 times out the year,Management does not fully think out plans before assuming everyone to follow creating chaos. They don't take criticism well and will expect you to be accustom to change and will not compensate you for extra job responsibilities that may be added on. Management has sheep mentality and will favor those who sit quiet and do as they ask,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Politics Galore,2.0,"Jan 6, 2025",Some people are nice and genuine folk. The jobs themselves can be easy,"Management is god awful. You need to be lucky to land in a team with a manager that is normal and genuine and not a brainwashed lackey. It is impossible to succeed or be ""worth"" anything when your manager is evil. Almost all managers and higher-ups don't even want to fix their lips to say ""Hello"" to you, because they believe if you have no ""valuable"" title or status, you are beneath them.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Secure position to grow,4.0,"Mar 16, 2025",Great position and team to grow yourself organically,"Not an IT company, so have to take some things with a grain of salt as the company industry values take presidence",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Corporate with start up passion,5.0,"Mar 1, 2025",Always busy with new projects Leadership cares,Can feel overwhelming at times. Structure and process changes quite frequently.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Don't work there,1.0,"Apr 9, 2025",None. No pros at all,Everything about the job .,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Great company, great people",4.0,"Jan 17, 2025",People are great and company support is great.,truction rehablitation manager,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
District Maintenance Manager,2.0,"Oct 7, 2024","AMH is a place that you can advance your career if you put forth an effort in your own personal development. I started in an entry level position and was able to quickly advance to a mid management position. Eventually, I was able to land a role managing a larger business unit.","To start, work and life balance is non-existent. Every day you must make a choice between your job and your family. If you have children and want to be in management with this company then you better be prepared to make a choice. What is that choice? I'm glad you asked...You have to be willing to sacrifice time with your family. The mountain of work never stops, and the only way to have precious moments with your loved ones is to force a hard stop at a certain point in your day, spend time with them, then get back to work again. (And yes, I am a huge believer in time and calendar management. So if you think you can balance your way out of it, you may need to look elsewhere.) Team Morale - Team morale will almost always be an issue, especially if you manage a field team. Senior level leadership seems to think field employees are expendable, and even if you have a good employee you can just jack another one in their place and get the same results. Unfortunately, this type of mindset is something that leads to management headaches as you are in a constant personnel churn which makes your managers have to step in and fill the void in their team. What does this do to your Field Managers?...Yet another great question. Well, most Field Managers are the best and brightest that came from the field, and they are typically on the edge of burnout and utter frustration. So if you put them in a position to fail and expect them to be at their best, you will likely have some of your team brushing up their resume, or at least reaching out to you several times per week so you can talk them out of leaving the company. There are several other CONS to working for this company, but this isn't the place for novel writing, so I will keep it to this brief description. Also, it wasn't all bad. I made several life long friends, and the local team that I worked with will always feel like a second family to me...You know who you are",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Decent Starting Position for remote work, but low pay.",2.0,"Aug 26, 2024","-Job role is Remote (except once a month in office) -no overtime, and no expectation to work 40+ hours, for a good work/life balance.","-low pay - Coworkers can be rude and micromanaging - too high of expected job role performance, especially with the lower amount of pay - work can seem tedious and repetitive - There is a lot of niche knowledge needed to perform the job role functions and have a steeper learning curve.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Company,5.0,"Feb 7, 2025",Great company to work for.,Don't have any cons to mention.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Decent and Average Corporate Job,3.0,"Jan 24, 2025",It’s what you expect from a corporation,Not much exciting about the job or company,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great people,4.0,"Jan 12, 2025",Great people to work with. Remote and hybrid opportunities. Employee surveys throughout the year.,Interview process can be long and tedious.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
,4.0,"Jan 17, 2025",Good atmosphere and not hard work,Very busy during summer months,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good,4.0,"Dec 12, 2024",Great Work-Life Balance: Many employees appreciate the company's focus on maintaining a healthy work-life balance,Management Issues: Some reviews mention micromanagement and a lack of clear direction from management,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great company with growth opportunities,5.0,"Dec 5, 2024",People - smart and resources team members. Great culture and amazing training.,Health benefits could be better with additional basic coverage,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
AMH PM,3.0,"Nov 19, 2024",Great pay and great bonus program.,No sense of comradery and supervisor did not care about the success of their employee or providing any type of mentorship. My supervisor micromanaged me and my projects.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good pay. Remote and hybrid options,4.0,"Dec 7, 2024",Good pay. Remote and hybrid options,Department changes can lead to role and job description changes.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good company,4.0,"Nov 17, 2024",Good management. Good pay. Great co-workers. Good benefits. Overtime pay opportunities.,Lack of maintenance on the properties. Resident complained all the time about their property managers. Minimum money spent on turns.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"A place to work, a lot of opportunities",3.0,"Oct 22, 2024","Advancement, Remote work, learning opportunities,",I prefer not to answer this question,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
work to death,2.0,"Nov 14, 2024",it is a job you get money,no work life balance at all,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Up until the lay off, it was a great company to work for.",4.0,"Feb 22, 2024",- Learn a lot about home maintenance and repair. - Learn about placing bids out to contractors - Negotiation skills - Great benefits,"- PTO took a minute to build up. But they worked with you to a certain degree. - Had to work some holidays. - On certain repairs, company took the cheaper options which created frustrating repeat work to be done and loss of renters. - Needed better area managers checking in on tenant experience with their local agents and repairs. - Had no problem announcing lay off 2 weeks before Christmas. So that was a stab in the chest.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Company changes policy’s daily.,2.0,"May 4, 2023",As long as you have good management ahead of you just work hard and you will be successful. If your hiring manager leaves beware of the new manager who may see you as a threat and make up false accusations to try to get you let go. When that fails - the ol “Right to work” clause comes out. SAVE EVERYTHING YOU send or receive from anyone below or above you. They love to use your direct reports to “snitch” on you.,Ask anyone who works for “AMH” and they will not have a clue what the AMH stands for other than American Homes 4 Rent aka CHANGE.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Exactly the environment I need,4.0,"Sep 16, 2024","Not a cutthroat environment Plenty of training Hybrid The work can be challenging, but isn’t draining Opportunity for self appraisal and advocation for a raise Yearly company events","Pay should be higher, although I’m still new so I’m not sure raises typically go",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great,4.0,"Oct 31, 2024","Awesome management, good pay, great team","sometimes lacks direction, sometimes there is not much to do",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Nice,4.0,"Oct 28, 2024",Nice working with AMH they really help,Too much to deal with.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great company,5.0,"Oct 10, 2024",AMH does have their act together!,Salary and bonuses could use a revamp,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Decent but with little to no excitement,4.0,"Sep 30, 2024","People are nice, hybrid remote is okay",No yearly bonus or incentive/opportunity to work overtime,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good,5.0,"Oct 5, 2024",It was a good experience.,"None to be honest, overall good.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Overall good,4.0,"Aug 28, 2024","Hybrid work model, good pay for entry level data entry, benefits are good",Leadership is lacking and they will give you additional responsibilities without additional pay,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Toxic Work Environment. Advice to applicants and current employees CYA and stay in your lane.,1.0,"Apr 6, 2023",The base salary is great PTO is typical,"1. Bonus structures are a moving target 2. There is a significant disconnect between senior management goals and actual support to reach those goals. 3. There are no standard procedures and policies in the development process for the BTR side. It is still run like an early startup and this results in less-than-qualified hiring of team members. The result - toxic work environments, micromanagement, finger pointing and a constant need to play CYA in day-to-day operations. 4. Workloads are not attainable with the current staffing levels. 5. There are multiple overlapping project schedules and some are moving targets. This creates great confusion and a snowball effect when some schedules shift. While stretch goals are industry standard (to stay ahead of actual delivery goals), multiple stretch goals that have conflicting timelines and an overall disconnect between national goals and regional goals cause confusion, finger pointing and in some cases disciplinary action. 6. For a company of this size, the insurances offered are sub-par 7. Upper Management will falsify information to cover their wrongful decisions. CYA and bcc your personal email on all HR related correspondence.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Mixed feelings,3.0,"Apr 11, 2024",Salary seems comparable to others companies,"Mismanaged, micromanaged and falling apart. The last 6-9 months have been a downward spiral. Prior I was genuinely happy and proud to be part of the company. Not any more.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Current employee,5.0,"Aug 12, 2024",Lots of room for advancement.,istent work through economical down turns.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
do not recommend,1.0,"Sep 12, 2024","There were no pros. Very micro managing, money hungry, snakes",everything about this company is bad. They do not care about their employees or residents at the end of the day,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Company,4.0,"May 4, 2024","Although my tenure was short lived, I really enjoyed my time at AMH. My only complaint is that the bonus structure is not clear and specific and it’s a bit out of your control on reaching goals to hit the bonus. Your portfolio could be one that just doesn’t lend itself to being able to hit your goals despite everything you do. Other than that, really good company.",See Pros above for only complaint.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Fine,3.0,"Aug 28, 2024",Money is not too bad,This is fine. This is fine.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Don’t recommend,1.0,"Oct 12, 2024",None don’t recommend working there,Terrible leadership and poor communication throughout Schaumburg office.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great team work,5.0,"Jul 26, 2024","Great place to work, very flexible and great management","Health insurance are not great, I think they can improve that",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Look elsewhere,2.0,"Jul 21, 2024","Great coworkers, benefits were ok","Management was poor, always pushing deadlines on us when timeline wasn't feasible. Low pay/raises and rare promotion opportunities.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Place! Great People!,5.0,"Jul 31, 2024","Great teamwork, and environment. Fair compensation and good opportunity for bonuses.",Some goals and metrics may be high.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Customer service phone system,4.0,"Jul 9, 2024","The team is awesome and willing to help however the processes, workload and phone systems are frustratingly daunting.","Pay, customer service phone system, workload.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Draining,2.0,"Mar 5, 2024",Work at home (for now),"Micro-management, back to back calls, very strict on every tiny little thing, pay is not enough to be answering nonstop calls. Not even time to take a deep breath in between calls. Even other department’s calls go to our department. It’s like we’re operators or customer service! Will be going back to office soon even for a few days only, that is still a waste of time and energy.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
MicroManaged,2.0,"Jul 24, 2024",Schedule was very flexible at times,Leadership is very much about micromanaging each employee,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Awful,1.0,"Jul 31, 2024",Option to work remote weekly,Upper management out of touch middle management doesn’t understand direct management can’t be bothered,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Don't. Just Don't.,1.0,"Jul 6, 2024",None at all. Horrible all the way up.,"Over worked, under staffed, over monitored. Do a great job of diving people into groups and then talk about unity.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Entry LevelWork,4.0,"Jun 10, 2024",*Experience with indirect tax compliance and research *Decent Work-Life Balance,*Lower pay and hourly but at least management is ok.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great culture,4.0,"Jun 5, 2024",The people you interact with are communicative,"Sometimes workload could be heavy depending on the time of the year and month, but manageable",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Unrealistic Expectations,3.0,"May 6, 2024",Pay is competitive. Hybrid work type.,High turnover because the company would prefer to overwork exceptional employees instead of terminating the poor performers. This leads to burnout and more work on first line managers.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Horrible Leadership,1.0,"Jun 15, 2024",decent pay if you are not working under FL leadership,"Managers are workaholics no regard to personal family life, changes your schedule after hiring, work weekends & holidays, managers are only interested in delegating not coaching",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Poor Management Bad Compensation,1.0,"Apr 24, 2024","Same benefits as most corporations (401k, health, dental, vision, etc) Company vehicle Low end of pay for similar roles in other companies.","Poor management without proper knowledge or know how. Hire and promote yes men who will go against the proper way of doing things to fit the corporate policies. 2% or less yearly wage, performance does not matter",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"Decent pay, high stress, little work life balance.",1.0,"Mar 17, 2024","Company truck, company tools, gas card, phone bill reimbursement, 10% company stock option, 5% 401k match","Extremely under staffed, refuses to hire new employees even when short staffed, overloads your work schedule and expects you to work off the clock to get everything done. On average you will work 10 hrs a week off the clock just to maintain. Does not approve more than 5 hrs OT a week during the busy seasons. Low job security. AMH is Constantly firing employees and downsizing teams.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great Place to work,5.0,"Jun 6, 2024","Flexible schedule, PTO, Hybrid schedule, company outings","None, None, None, None, None",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
High Hopes Big Let Down,2.0,"May 18, 2024","Hybrid Schedule - ( On-Site 3 days & Remote 2 days )
Possible Growth Potential","Low Pay
Hybrid schedule 
Poor culture",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good company,4.0,"Apr 15, 2024",Good pay with low micromanaging,Corporate makes terrible decision and passes on more work load to the people working in the field,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Poor Management,1.0,"Jul 12, 2024",Plenty of work very busy,"Poor management, a lot of work for number of employees",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
ANH - Instructional Designer,2.0,"May 1, 2024",Hybrid work schedule is convenient,Working in office is the same as working from home. There is no interaction.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
The worst,1.0,"Jul 2, 2024",Working from home the company provides the equipment,Absolutely neglectful no support. Training isn't long enough.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great company!,5.0,"Feb 13, 2024",I got my start here in the field of data . I felt the works environment was really nice!,The call center experiences a lot of firing and hiring so it’s filled with opportunities but also risk.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Inclusive Culture and Supportive Leadership,5.0,"Sep 5, 2023","Leadership genuinely cares about your path for growth. Benefits are top notch (including medical, dental, vision, life, short/long term disability, etc. all starting first of month following 30 days), time off starts accruing day one (3 weeks each year for first 3 years, then 4 weeks), 401(K) with match (4% match for 5% contribution), stock purchase plan, tuition reimbursement. Tons of learning opportunities and growth within the organization. Company is incredibly diverse through all levels of the organization and prioritizes diversity in hiring. 7 Employee Resource Groups and many opportunities to get involved in giving back to local communities.",Sometimes communication from C-Suite level doesn't clearly convey new processes and why.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Corporate Culture,5.0,"Jul 19, 2023","The company is progressive and forward thinking. Even though the company is relatively young, the leadership is experienced and has grown the company into a respected and stable, publicly traded company. Because of the good, human leadership and because the company is publicly traded, you can see the high ethics in effect in operations. The company has also put in place so many employee benefits and trainings that show the company values and develops its employee talent with the goal of growth and retention. It's been a great company to be at, where growth is encouraged.","The company is heavy on technology and apps. For people that still struggle with technology, this may present some challenges. However, overall the apps seem to make things easier to access and document, which is great.",AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Good intentions poor IT execution,2.0,"Dec 30, 2023",Good company CEO and benefits,IT is a revolving door. Would not recommend you to experience it. IT Management unable to deliver or properly manage business expectations.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Great hone/work balance,4.0,"Jan 22, 2024",They make you use your time and don't bother you when you're off. Lots of holidays and half days (fully paid),Even though working remotely they took away our ability to work from other states,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Run if you like your life,1.0,"Jan 30, 2024",I loved the people I worked with in the field Loved what I did too but...,HORRIBLE MANAGEMENT. They will never stick up for you and literally fire you for doing what you were trained to do.,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
Decent company,3.0,"Feb 27, 2024",Liked co workers and office location,Not enough support from HQ and upper management,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
"good pay, unreasonable workload",3.0,"Feb 11, 2024",pay is good for the industry,workload is extremely unreasonable at the lower level,AMH,AMH,Residential,2025-11-20,https://www.glassdoor.com/Reviews/AMH-Reviews-E669975.htm
