title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great Place to Work,5.0,"Apr 25, 2022","Culture, benefits and overall employee experience are excellent. Hybrid work schedule allows for a positive work/life balance.",No real cons. Overall experience has been very positive,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
people problems,2.0,"Sep 29, 2022","Nice perks, good benefits, hybrid schedule",Ask about why people are leaving with the frequency they are. Best way I can describe it is candy coating with acrid insides.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Brixmor Internship,5.0,"Jul 28, 2016",Great learning environment with many talented and thoughtful employees. Current CEO is an outstanding guy,"no cons, everyone is hardworking and willing to help each other out",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Would recommend,5.0,"May 9, 2021",Supportive workplace that offers internal career moves to retain employees. Open door policy and focus on employee wellbeing is a plus.,Workload can become unmanageable at times,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Administrative Assistant Property Management,3.0,"Feb 25, 2018",Vacation and PTO is accrued quickly.,Management has lack of direction.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
"Good, but could be better",3.0,"Mar 4, 2021",Meets current industry standards in regards to culture and compensation,There is too much middle management,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great culture,5.0,"Jan 19, 2022",Everyone is included in everything that you want to be apart of. Very collaborative and great training.,"Some downtime, hard to move up within the company",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Interesting experience - FP&A,3.0,"Sep 26, 2017",good work life balance here,"low salaries, low level of inside promotion",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Overworked,3.0,"Jan 29, 2021","Great benefits, ability to hire and transfer departments within the company.",Could use better pay and many employees are overworked.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great benefits,4.0,"May 3, 2022",Great benefits and summer fridays are awesome,"Accounting department wasn’t consistent in what we did month to month, changed processes monthly which was really confusing.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Cheap and Over-worked,2.0,"Jan 4, 2023",Work from home 3x a week,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
"Great company, Nice People",5.0,"Jan 10, 2015",Great work-life balance and very education,Not much upward mobility at the firm,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Solid Place to work,4.0,"Oct 13, 2016",Really good benefits and PTO package.,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
"Good culture, low pay",3.0,"Jul 26, 2022","Very friendly, collegial environment with good visibility to senior leadership. Excellent leadership team.","Comp far below market, limited growth trajectory in some roles.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Lots of perks,4.0,"Feb 10, 2023","Lots of vacation, PTO, Sick, and Flexible time off plus 11 Paid holidays. Health insurance is a plus.",No advancement in this company.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Very educational,3.0,"Dec 30, 2014","good pay, nice perks, goal oriented",needs better work life balance,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great,5.0,"Jul 14, 2022",Lots of Paid time off and great employee benefits,Do not have any. Work from home 3 days a week plus summer Fridays,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Not a great place to work,2.0,"Jun 12, 2017","Nice office, good benefits, decent name recognition within the industry","Disorganization, unrealistic expectations, poor upper management, lack of stability",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Management issues,2.0,"Feb 9, 2022",Some good perks for a mediocre salary,"hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Benefits,5.0,"Nov 13, 2015","Great benefit package including medical, dental, 401k, life/std/ltd insurance and paid time off.",No Cons. Great company and management.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
AP Associate,3.0,"Jan 14, 2016","Fast paced environment, good benefits",Instead of utilizing ways to be more efficient they chose to outsource departments,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great Internship Program,5.0,"Oct 13, 2020",Sit in on all meetings with top executives,Sometimes there was not a lot of work to do,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
