title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Excellent College Job,4.0,"Aug 11, 2014",Meet new people. Pay was sufficient. Flexible hours.,Limited role. Little advancement.,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Great college job - University House,4.0,"Apr 6, 2015",Organized Clear management structure Clean facilities Renewal Incentives Good pay,Not a lot of room for advancement - - - -,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Awesome Company,4.0,"Nov 17, 2019",Great Perks and friendly environment.,I can't think of any cons at this moment!,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Great Bonuses Low salary,5.0,"Aug 5, 2013","Good to their employees, promote within",Required to Work every other Saturday,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Good,4.0,"Dec 28, 2020",Inventrust is considered trust worthy,I believe they need more collaboration department wide.,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Most Rewarding Job!,5.0,"Aug 14, 2022","Thoughtful, trusting, educational, great manager.",I can't think of any!,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Asset Manager,1.0,"May 5, 2015",Middle management and below work well together in order to benefit the shareholders.,"The management team is too green, their qualifications are not aligned with their respective roles.",InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Micro Management,1.0,"Jan 20, 2015","Ample parking spaces for employees. Plenty of opportunities to ""date"" coworkers.","Micromanagement, harassment, low wages.",InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Caution,1.0,"Mar 25, 2021",Not much good to say,Beware beware beware beware beware,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Nice,3.0,"Sep 26, 2025",Nice company to work with,I can't find any cons,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
