title,rating,date,pros,cons,company,ticker,scrape_date,glassdoor_url
Culture is good,3.0,"Jan 18, 2022",Good Culture Nice office environment Great people to work with Newer-so ability to contribute is high,Lower pay location of office not great,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Things Have Taken a Turn...,2.0,"Mar 7, 2022",You will have the opportunity to work with some great people that will go out of their way to help you.,"The amount of stress, expectations, little understanding offered, and belittling you will encounter working in the nature of the company are not worth the compensation and poor benefits.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Horrible. I was so excited to work here and it all went away the moment I started.,1.0,"Nov 13, 2014",None at all that I can say positive. Its horrible,"There is no training at all. So much favoritism is ridiculous.. They will hire you, ignore you when u need help and quickly fire you. This company has poor morale and very high school atmosphere. Please rethink working here.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Manager,4.0,"Nov 7, 2016","Great manager and team, cafeteria offers good food and weekly variety, and there are promotional opportunities if you work hard","Location could be better, great 401K but have to wait a year to get matching funds, benefits are good but vacation time could be better",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Its what you make of it,3.0,"Nov 19, 2019",Promotions. Flexible scheduling. Room to grow.,Low wages. If you are promoted you will have to fight for a raise. The raise will be a max 6 percent if you get it. It's no worse than any mortgage company out ther.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Loan Services - Research,5.0,"Oct 19, 2020","Inclusivity of employees is a priority at PennyMac, through care packages and hosted events, employees are meant to feel at home and/or happy to work for this company. Adequate training and supervision is also heavily emphasized as to ensure high performance across the board.",The offered benefits could be better,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Very Stressful,3.0,"Jan 25, 2022","Inbound calls from current customers, so warm calls.",A constant drum beat of taking applications to move on to the next one. Very stressful.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great Talk terrible delivery,1.0,"Jun 9, 2022",decent pay and very low workload,Terrible management Liars not reliable They sell you into this idea that the company is great and pull the rug from under you in the next opportunity we were told our jobs were safe and two weeks later we were laid off just terrible way of treating your employees. Our manager didn't even have the guts to call us and tell us we were laid off he had HR do it for him.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
,2.0,"Nov 30, 2022","Penny Pantry, nice facilities, generous hybrid schedule, decent pay and benefits","Industry outlook is bleak at the moment, coworkers/employees are either indifferent or compete with each other in some departments, management is hit or miss in quality.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Conservative environment with weak benefits,3.0,"Sep 30, 2013","Many excellent people working here - committed, intelligent, experienced. Onsite cafeteria is a huge perk.",ervative environment with weak benefits,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
enjoy my job,5.0,"Jul 22, 2015",i like the people i work with. Don't have superiors mirco-managing us. Great food at the Pantry. I don't mind coming into work everyday because of the atmosphere. Good work/life balance.,"parking is pretty bad if you get here later than 8, but other than that, don't have any complaints",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
The food is decent,2.0,"Jun 7, 2017",Great place to gain experience and put on your resumè to get a higher paying job. They have a cafeteria with healthy options and reasonable pricing.,No standard raises and very few promotions. It would be nice to have your hard work acknowledged every once in a while.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
If you want to work with great people but don't care how much you make.,3.0,"Mar 6, 2019",All the people I worked with would have to be the best part about this company.,Compensation is horrible. Especially for those who work hard and move up.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great place to work!!,5.0,"Apr 10, 2019","Great environment, doubled my income. 90% inbound calls are portfolio leads so customers already know who we are. Promoted to management in a short time, work hard and you will move up.","Overtime required sometimes but not a big deal, normal day 8 hours.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
PennyMac is truly a great place to work.,5.0,"May 31, 2019","All of my coworkers have been extremely friendly and helpful during and after my training. Plenty of hours available, especially the opportunity for overtime work. Will always keep me busy.","It is a slightly tough transition coming out of college, but just takes some time to adjust.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"Great company, not for everyone",3.0,"Jun 3, 2021",Income Work from home Leads provided Good people Plenty of resources,"Micromanagement. Call volume is slowing down Lack of leadership. Plenty of managers, very few leaders.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Decent place to work,3.0,"Jun 24, 2021","Lots of growth potential, good benefits, great managers, decent pay for entry level positions, lots of OT available","Very corporate setting, not much work life balance offered, training is not done well at all, your position just feels like you are an assembly line worker",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good pay and good people,4.0,"Oct 15, 2021",Ability to earn really good money on commission; management is willing to help out with generous lender credit; overall friendly culture and ability to progress quickly,"Long hours are expected, but it's a sales job so to be expected",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
The best place I have ever worked!,5.0,"Nov 18, 2017",Everyone I have worked with and met from other departments is kind and dedicated. The company is still small enough that you can make a difference.,Benefits could be better...but are improving!,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Preferred over 4 other companies in the same industry,4.0,"Jul 21, 2020",Working with good people. Management listens to issues and address them. Pay is competitive. Good location to find a home in the area.,Can be difficult to move to other departments.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great Company that cares about their employees,3.0,"Jun 28, 2021","Free lunch, care packages from covid, remote option, great rates and ability to match and beat competition.","They changed the funding units for top tier, the leads are very hard to convert. Can only take up to 7 calls a day without credit pulls.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good for minimal experience,3.0,"Aug 8, 2021",Great team members Great for people who just graduated from college and need work experience. A great place to learn the mortgage business.,You don't get a raise for starting a more difficult role that isn't a manager position. Bonus is quarterly instead of monthly. Employees not compensated as much as other mortgage businesses.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Honest Opinion,1.0,"Apr 26, 2022",This is a great company to start your career and learn the basics.,You will not be offered a raise even if you meet/exceed standards & yearly quotas. They will literally force you to attend a meeting to advise how much money the company earned but in the same breath tell you they are not offering raises.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Underpaid / No room for growth,2.0,"Apr 28, 2022",- Paid Family leave - College compensation - Medical Dental - 401k,- Raises are hardly given - No room for growth - CEO stated that compensation adjustment for inflation or cost of living is ridiculous. - They track your time online and mouse clicks.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Processor,2.0,"Jul 7, 2022",Vacation Requests Paid Vacation/Sick Leave Always work,No Promotions Lateral movement No Cost of Living Adjustments No Raises High Deductible,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Home Loan Specialist,1.0,"Jul 18, 2022","Co workers, OT, decent benefits, some holidays off","mandatory OT, weekends, low pay, extra work with no raise, no promotions, upper management not involved, micromanaging, toxic environment, bad training",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
It was great until..... we were all laid off.,4.0,"Nov 14, 2022",The culture was great. Family like atmosphere.,Mass layoffs at the drop of a hat. I saw two in the short 5 years I was there. Thankfully the first wave didn't impact my department. However in 2022 they closed down operations in northern CA.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Life at PennyMac,3.0,"Apr 20, 2016","Good first job out of college, learn new skills quickly","Not much growth, not pushed to excel beyond your basic responsibilities, company culture is horrible",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
PennyMac is an amazing place to work!,5.0,"Nov 16, 2017",There are so many benefits and opportunities for growth. It is also a pleasant place to work because the environment is conducive to everything we are assigned to do.,There are no cons that I can think of.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Best Company to work for,5.0,"Nov 18, 2020","Appreciative, Opportunity to Grow, Great VP Leadership",The only con would be the vacation time of 2 weeks a year,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Working Reward,5.0,"Apr 6, 2021",Working for PennyMac is a Reward every day. At the end of the day I can say I was a part of this great team. I love working with professionals that I can learn from.,The only downside is not getting yearly merit increases for a job well done.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Awesome company to work for,5.0,"Apr 27, 2021",Leadership is positive and everyone is happy to be at work and give you opportunities for internal growth.,None at this time. I think many of the positions will become permanently remote and that will be a huge game changer.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Pretty good,4.0,"Jul 4, 2021",Very competitive in pricing. Some proceeding teams are amazing. Management is helpful and attentive.,"Some processing teams cause grey hairs. Like other institutions, always decreasing pay, and increasing responsibilities over time.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Was unaware PennyMac was in Nashville,5.0,"Sep 14, 2021","New site, new Division, Advancement Opportunity into sales management roles here at Nashville site in NCA. Provide base pay/commission/ramp up bonus/benefits and inbound leads daily.",Many interviews to get to a written offer.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Not terrible but not great,3.0,"Nov 15, 2021",The managers are good people who want to help.,Outdated systems. Upper management doesn't take much into consideration. Bonus structure too low for the work done,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
,3.0,"May 9, 2022","The pay was decent for a entry level position. The schedule is flexible, you can pretty much clock in anytime you want as long as you do a full 8 hr shift.",The cons are management. Only really 2 good managers that you’d be lucky to have. Miscommunication is a huge thing. Unrealistic goals,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Worst Company Ever for Advancement and Pay,1.0,"Oct 27, 2022",No Longer There Nothing Else,Micromanaging Dishonest Cheap Lack of Strategy Toxic Management,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Manager,4.0,"Jun 16, 2014","Growing company, very specialized and experienced leadership, solid outlook. New benefits programs being launched.",Everyone across industries is having to do more with less. This can be a challenge but also an opportunity for cross-team collaboration and personal growth.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
,5.0,"Apr 11, 2018",Fantastic place to work! If you want to work hard and do the right thing; you can certainly expect to grow into your own career at PennyMac!,None to speak of at this time.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Don't trust a word they say or any promises,3.0,"Apr 21, 2022","Remote work, extensive training modules",Sr Management is ineffective. teams are grossly underqualified and no support given once out of training. Managers are spread too thin and Underwriters are on their own.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Work Overload,3.0,"May 31, 2022",Great manager Flexible schedule Easy systematic process,New changes that were overwhelming difficult to handle pipeline of 90+ Loans New call queue system that has you be available during your shift and still needing to call your loans,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great place to get your foot in the door to corporate world.,4.0,"Jun 14, 2022",- Great Training - A lot of help throughout your time there - Decent benefits,- Best place to get stuck for a long time with minimal pay raises - Seems like you're just a number - Pay could be a lot better,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Intern,3.0,"Jul 9, 2016","In depth look into the mortgage industry and mortgage banking. If you have a good manager, you get to work on hands-on meaningful projects.","compensation is really bad, and depending on which you department you work in, you could end up with very little work or mentorship.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Enjoyed my time and wished I stayed longer,4.0,"Aug 14, 2017","Great people, benefits, and solid leadership committed to doing the right thing and growing the Company responsibly.",More HR partnering in the respective LOB's. Accessibility to senior leadership...not really a Con just made my role more challenging.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Wouldn't recommend.,2.0,"Jul 3, 2020",They give out good company merchandise.,Management as a whole seem to care more for their California employees and don't really care about their Texas employees. The HR in Texas takes the side of management and really isn't there for the employees at all.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Company Review,5.0,"Jan 10, 2021",- Growing Company - Good world culture - Inclusive and encouraging team - Various Projects to work on for PBT side - 401k matched options,"- Slightly below par starting pay package, depending on role, have to negotiate well - Long work hours",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Love Everything,5.0,"Feb 27, 2021",Many opportunities for career development. Excellent management. Diversity and Inclusion focused. Compensated well for a job well done. Great benefits.,Working from home has been bittersweet as it's always a good experience to be in the office.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Excellent company with high income potential,5.0,"Jun 25, 2021",Base salary with Inbound leads that result in a high commission structure that yields $500 per closing. Average 30-40 closings after 6 months,"Training could use more structure and systems are outdated, but they are working on improving their software.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
You're a just a number,2.0,"Jan 9, 2022",If you know people from Countrywide or Bank of America you're in good company.,They only care about the bottom line. They do not value their employees and will use them a scapegoats.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Genuinely enjoy working here,5.0,"Jan 28, 2022",The best reason to work at Pennymac is the culture.,"The downside of working at Pennymac is their salaries might not be as competitive as other places, but the culture is so great that you might stick around anyway. It's not always about the money.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
It's a job that pays money,2.0,"Aug 5, 2019",They pay with money It's a large mostly stable company My paychecks always clear,Micro management More FVPs and SVPs then you can shake a stick at Micro soloing of just about everything Super territorial deparments and managers Consistantly inconsistent direction from management,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"High Growth, Good place to work",5.0,"Nov 8, 2019",I have been working at PennyMac full-time for less than a year I love the culture at PennyMac as it’s one of the reasons we continue to grow at such a rapid and consistent rate.,Hard to find Parking on Agoura Hills Location,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Don't Tell,5.0,"Nov 10, 2020",Not going to tell because I don't want everyone to find out how great it is here at PennyMac. The hoards will com and take our jobs. Just kidding..,Google Mail may not be as productive as Outlook.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good Company Culture,4.0,"Nov 8, 2021","BOD made good efforts to ensure inclusivity and uphold company standards and employee morale with company-wide meetings, prizes and perks.","Though company tried to maintain good culture with room for employees to grow, there was an eminent feeling of lack of trust to produce quality work",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Wonderful company,5.0,"Dec 15, 2021",This company genuinely values it's employees and I feel it shows.,The only con is I'm not a fan when they convert our hourly lunches to 30 minutes without much warning.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great Remote Work,3.0,"Jan 13, 2022","Remote if you live in the area, good benefits, great team, lots of morale bonuses.","Managers always busy, QC reports are harsh and always on you. Mandatory overtime every other weekend, plus additional hours every Monday, First day and last day of the month.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Worst career decision,2.0,"Apr 25, 2022",They will send you gifts such as coffee coasters to make up for the required OT.,Micromanagement and lack of management training. Absolutely no room for growth. They lay people off and the remaining individuals must pick up the slack scratching their head figuring out HOW.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
More cons than pros,2.0,"Aug 20, 2016","Management is approachable, Growing company","Minimum benefits, Limited Career Advancement, Micro Management all the way through upper management, No Flexibility on the hours or remote work opportunity",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Business Analyst,3.0,"Nov 14, 2016","Room to grow, learn, make mistakes. Laid back atmosphere.","Management plays favorites. Core values are not shown by Sr. leaders. The less accountable, reliable, and ethical employees get rewarded.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
A job with a check,2.0,"Jan 16, 2019",Payroll on time bi monthly,Management is horrible. Buddy system in full effect for promotions. No raises! Paid bi- monthly.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Love working at PennyMac,5.0,"Oct 30, 2020",PennyMac is an amazing and rapidly growing company that really cares about their employees and provides an inclusive and diversified environment. I am excited to have joined such an awesome company!,"At this time, I have no significant cons.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great community,4.0,"Nov 11, 2020","Unity, community, communication, respect, friendly, work from home (currently)","pay on the lower side, not enough educational resources, training needs improvement, frequent change in processing",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great Place toWork !,5.0,"Jan 13, 2021","Very supportive management, good pay , lots of growth potential, great co-workers.","Benefits could be more affordable, PTO should be more inline with larger companies, 401k match and sick days don’t kick in until after 1 year.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Revolving Door,3.0,"Aug 17, 2022",Good pay with plenty of O/T when the mortgage market was booming. Good Benefits.,"Seems the practice is to let the majority of knowledgeable, experienced workers go to bring in newbies. Definitely will take quantity over quality in this revolving door style of managing things.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"Good Pay, Growing Department",4.0,"Jan 27, 2017","pay is good, atmosphere is laid back, good vibes and people","the department is growing, with that comes growing pains, trying new procedures, trying to see what works, etc.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
IT Infrastructure Team- Great Place to Learn and Grow,4.0,"May 2, 2018",Newest Technology Stacks Great team work environment Good people Challenging Projects and Never boring,Career Path for existing employees unclear Vacation minimal Minimal Telecommute options,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Work Hard for Career Advancement,4.0,"Apr 10, 2019","If you work hard, you can move up. Promotions are merit based. Full benefits. Managers want you to succeed. compensation is very competitive. Warm leads rained down on you.",a lot of monitoring for many aspects,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Ridiculous,1.0,"Nov 12, 2020","Great Pay, Very Nice People","I guess you can't ask any questions even if you're a new hire, but everyone else on your team can ask for help and they get the help they need. I witnessed some racial comments myself personally, This team will talk negatively about other people they work for. Oh I've proof!!!!!",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great experience,4.0,"Jan 28, 2021",I learned a lot about the mortgage industry working here. I started off in customer service and moved over to their renovation loan department.,"Customer service became mundane after a while, many employees and supervisors would leave because of the un realistic expectations set",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"OK, but not great",3.0,"Mar 8, 2021","Very talented group of colleagues. Cohesive, unified drive to succeed. Seems like you can transfer to other roles, but must stay in current role for 9 months minimum.",Lowball on salary and easily 50-60 hour work weeks are expected. Often working evenings and weekends.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"Decent, room for growth, nothing great",3.0,"Mar 23, 2021","Decent compensation, not competitive but definitely fair Decent office, nothing fancy but definitely decent",Not an exciting place to work Some overly flirty and inappropriate work comments,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
My Glassdoor Review,4.0,"Apr 9, 2021",Extensive training and excellent perks,Antiquated systems could lead to issues down the line.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
MORTGAGE,3.0,"Jan 10, 2023","Strong problem-solving ability, data collection and analysis. • Resilient with all-encompassing customer service experience. • Excellent computer and data entry skills. Proficient in various software applications. • Skilled in Microsoft Office, Word, and Excel. • Analytical, organized, and dedicated",LAYOFF MONEY FAMILY TIME OFF WHAT A REALESE,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Best Company I have ever worked for.,5.0,"Aug 12, 2020","Cares about their employees, great management staff, very good at cross training in other departments, always promotes from within, open door policy for managers, very good work/life balance, very transparency",Pay is not comparable to other mortgage companies,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good company to work for,5.0,"Jan 6, 2021","Benefit package, technology, supportive leadership","So busy - can't hire fast enough to align with incredible volume, long hours",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Not a forever job,3.0,"Jul 19, 2021",You can be entry-level and work your way up.,Some of the black people are ignorant and rude. If you are non-black some of them will harass you. Avoid talking about current events- people will jump down your throat for having conservative/unpopular views.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Decent company,4.0,"Feb 22, 2022","It’s a big company, but somehow maintains a “small time” feel Casual dress",High egos Desk setup is impersonal and anti-productive Pay is below average Culture,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Average work-life,3.0,"May 1, 2022","If you’re looking for a steady job and open to challenges, this company is for you",Takes time to go “up the ladder” as well as steady monetary increases,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good company to work for,4.0,"Jun 30, 2022",I had an opportunity to work on very interesting and business-critical projects. Great colleagues and supportive management.,Salary could be more competitive.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Pennymac Employment,3.0,"Jul 5, 2022",The company was forever sending gifts in the mail.,Lacking Work Life Balance and Did Not Annual Raises/Cost of Living Raises. What A Bomber!!!,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Micromanaging,3.0,"Sep 5, 2022",Employee are cool and helpful. I could stop and ask any employee from any department for assistance and they were very helpful.,Micromanaging was the very annoying. Having to be monitored and everything record everyday was very very bothersome.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great place to start your career,5.0,"May 15, 2018","- Great organization culture, friendly people - Excellent manager (for me), strong & helpful team - Decent benefits - Many other pros","- can get busy at times, but not all the time/not too much OT",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Company Above the Rest,5.0,"Sep 7, 2020",Salary higher than other companies for same position; caring and informed management; working from home(safety first),Quotas need to be met and overtime is encouraged - Not really cons?,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Company that offers great stability and growth!,5.0,"Dec 3, 2020","Stability, growth opportunities, open-minded culture, fast-paced, ability to make a difference",Too many layers. Too many meetings attended by too many people in the same functional chain.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Literally the Best Company I've ever worked for,5.0,"Jul 27, 2022",Fair and Reasonable management. Pay quarterly Incentives for meeting or passing goals. Excellent work life balance. Great Benefits. Everythi g was perfect for me!,"I'd say they could use better management of the systems, to avoid duplication or faulty metrics.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Loan Officer Experience,3.0,"Oct 14, 2022",Sales cycle is extremely easy with avenues for assistance in every aspect.,"Strong micro management, expected to work weekends and holidays, no desire for employee growth.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Micro- Managed,3.0,"Dec 25, 2022","Decent place, but just make sure you don’t take an extra 30 seconds on your break or you’ll hear about it.","Micro managed in every way and overtime is mandatory, although they claim it’s optional.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
