title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Save yourself and Run away,1.0,"Jun 13, 2024",Benefits and friends I made,"Literally everything. Management doesn’t help when you are in need and ask for assistance. No room for growth if you do your job, but if you don’t do your job and are lazy, you get promoted.. Talks trash about employees when they aren’t in the office. Talks politics, religion and everything else you shouldn’t say pretty much that’s in the training courses. Hires new people with no experience and pays them the same rate as someone that’s been in the company for at least 5+ years. Don’t listen to how you feel. Bonus structure is a joke. If you don’t want to contemplate driving your car off a cliff every time you leave work- don’t work for this company.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great company,5.0,"Nov 1, 2024",I really enjoy working for UDR. Been here for 3 years.,None that I can think of.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
good company,5.0,"Nov 2, 2024","good benefits, and they take care of there employee.",the residents are a lot some times,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Pay is top tier,4.0,"Oct 21, 2024","Pay
Benefits
PTO
Co-workers 
Training",High volume stressful residents and having to find solutions with small budget.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Good,3.0,"Oct 17, 2024",Good people to work with. Opportunity for growth. Hybrid.,Too much change. Could have better training material when first starting.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great Employer,4.0,"May 6, 2024","I love working for UDR and my team, the company really listens to their employees and strive to be better every year. I love how innovative and technologically advanced we are as a company. Every company could do more but as long as they are listening to their employees and implementing changes I feel the company will always move in the right direction.",Not many at all but they are making changes to add more support to the maintenance team which really makes the communities work better.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Perfect place,5.0,"Sep 22, 2024",UDR it’s a good company. The company is interested in its workers and their growth.,Little bonuses. At least the maintenance team gets very little bonus.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
They will black list you!,2.0,"Sep 9, 2024","My manager was great but other management, not enough words to describe them.","Once you are no longer with the company, they black list you. so it's hard to find another job!","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Alright,3.0,"Sep 26, 2024","Overall it’s an experience, you get good benefits as well.",They like to say work life balanced but they really aren’t.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Best Company to work for.,5.0,"Sep 21, 2024",They make you feel included and genuinely care about your wellbeing. Amazing benefits.,No cons to list for UDR.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great company,5.0,"Aug 30, 2024",Most of the people are incredible to work with. Friendly and helpful!,"There are a few people that do not represent the company well, unfortunately they are in high level positions","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
