title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great company,5.0,"Apr 11, 2023",Amazing culture Great pay Great benefits Work life balance,Santa Monica traffic can be heavy,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Don’t let the work environment get you down,3.0,"Mar 24, 2023",Well paying position with benefits,Company culture is a little gossipy and cliquey,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Love It!,5.0,"Mar 17, 2023",Great company to work for all around!,None. It truly is an awesome place to work!,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
"Okay as a Starting Point, Not as a Forever Home",2.0,"Oct 2, 2020",- Excellent health benefits and 401 policy - Well-kept offices and workspaces - A lot to learn depending on which department you’re in,- The often touted “open door policy” by higher-ups is nothing more than lip service. Those at the VP and above are generally difficult to approach and not particularly engaging with the “lower level” staff - Promotions are arbitrarily handed out to those that have favored status with management (reflected in the high number of VPs and SVPs the company has for its size) - Pay is average however the promotion bumps are insultingly low - HR is unhelpful when it comes to inquiries and resolving disputes - CEO often espouses his personal political views in company wide emails,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Great & Motivating Environment for Growth,5.0,"Apr 13, 2016","Successful at acquiring and managing buildings and developments. Focused on meeting Tenant demands, even the most outrageous, but also dedicated to satisfying environmental obligations. Very professional but still enjoyable atmosphere. I personally believe that a sense of humor is a necessity in life! Undoubtedly we have to be concerned about how our words affect others and this region makes sure it is done right. Kilroy Realty is awesome because of its employees, who are focused on work and growing the company and its reputation in the REIT world vs. pleasing select insecure, self-centered and dissatisfied employees. Management encourages professional growth and development through many opportunities like classes, promotions, organizational involvement. Good company..",Communication needs to be more transparent between all levels of personnel.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Below Market Pay - Old Boys Club - No Room for Growth,2.0,"Oct 28, 2021","Summer Fridays, free parking, nice people (lower levels).","Below Market Pay: All of their competitors pay significantly more, for similar work. ""Discretionary"" bonus instead of a target bonus so employees are unable to plan their finances or know how much they expect to make. Raises don't meet inflation. Public company but offers NO stock purchase plan, no stock grants, nothing (until VP+). Old Boys Club: Everything is relationship based, and that includes massive nepotism for those with relationships with the CEO. Promotions are relationship based not performance based. Senior leadership is very disconnected. No Room for Growth: Senior leadership never leaves and career opportunities stall fairly quickly. Flexibility isn't there, they are making people come in 4 days week after a year of doing well at home. Large attrition rate as people realize this and leave, usually around 1-2 years.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Disappointing Place,1.0,"Aug 17, 2021",Cool holiday party in LA and free parking at all of their buildings.,"This company tries to project a sleek and forward image, but acts backwards. -Everyone up to mid-level employees are hourly. The last time I was hourly was my first job out of college. -New employees start out on 90 day probationary periods, which again is not typical for mid level employees at this level. -They have web filters installed on everyone's computers, something I've only seen at small offices. It's also silly since everyone has a smart phone. -The promotions are very top heavy and seem to be based on personal relationships. This company has lots of Directors, VPs, and SVPs who are always getting promoted and expecting those below them to be super excited for them. -The CEO likes to spew his right wing political views during earnings calls, which is awkward considering the cities where the company conducts its business. -The medical insurance premiums are also very high compared to all the other places I've worked.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Great company with some bad apples,3.0,"Jan 18, 2019","-Very sleek, modern office -""Open Air"" cubicles -Good amenities -Nice 401k -Free snacks, beverages, etc.","-Internal promotion is EXTREMELY difficult (unless you have bosses who actually pay attention) -False ""open door"" policy -Long hours -Massive disconnect between ""upper management"" and ""support staff"" (VP & above) -Company culture -Lack of employee appreciation -When an employee continually (for years) causes strife and grief within your team - LET THEM GO. Just because a weak link has been there for a long time, does not mean it's good for the chain. -Management does not want to ""rock the boat"" / operates out of fear",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
The snake rots at the head,1.0,"Oct 19, 2016","I am unable to clearly define any positive attributes, as the hostile environment overshadows everything.","A VP used vile and nasty language to openly speak about someone he had a strange fixation for. While a few autonomous thinkers recognized this obsessive, malicious, and gender specific harassment for what it was, more senior staff members consistently ignored it. This manager did not appear to have the confidence to stand alone in his bizarre and troubling contempt. Rather, he systematically influenced persuadable staff to isolate and harass his target, with no concern for their professional reputations whatsoever.",Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
Loved working at this company and cherish my experience and time spent!,5.0,"Jan 9, 2019","Loved working at Kilroy! This was my first role out of college and I stayed for almost 4 years. The company offers great benefits, intriguing work, and upward mobility. It was a really fun work environment during my time as well! CEO is fantastic and was always a great leader to me.",Anything above a junior or mid level VP job will be hard to integrate into as they have a significant number of long standing senior personnel.,Kilroy Realty Corporation,KRC,Office,2025-11-21,https://www.glassdoor.com/Reviews/Kilroy-Realty-Reviews-E6707.htm
