title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
"good company, lots of standards",4.0,"Jul 29, 2019",people are good and buildings are near marta,nothing that i can think of,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Great Company,5.0,"May 30, 2021",Great company culture and they promote from within.,Salaries can be a bit higher.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Great Culture,5.0,"Nov 22, 2022",Great place to work with an inviting culture,Only one day per week remote,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Amazing Experience,5.0,"Sep 11, 2019","Strong commitment to integrity, family values",Very few client-facing minorities of influence,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Its ok,4.0,"Feb 3, 2022",Great pay usually work hard,Mangment not the best or cool,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Chief Engineer,3.0,"Jun 21, 2022",safety in the work place,Cons is a 6 out of 10,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Company Review,2.0,"Dec 7, 2021",Nothing to say in support.,Corporate disconnect from local office,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Good,3.0,"Jan 19, 2022",Good work life balance there,Nothing to specific to mention,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Must recommended company,5.0,"May 5, 2025",Good company to work with,Poor infrastructure no management at all,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Best job so far,5.0,"Apr 27, 2024",Everything was good in the company,I was not able to learn more,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Good company,4.0,"Sep 11, 2023","Nice management, good working hours, nurturing",People can be patronising since they are extremely smart,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
,2.0,"Aug 31, 2023",Easy job easy life for everyone,Low pay hard life for everyone,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Technology support,5.0,"Jul 15, 2023","Good, ceo, friendly, peaceful, work life",There is no cons so far,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Good place to start,5.0,"May 29, 2021",Project are good hello world,Technology can be improved hello world,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
,5.0,"May 2, 2021",Friendly to all staff cool,Didn’t like commute from home,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Good,1.0,"Oct 22, 2020",Very poor and very poor,No work life in balanced,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
