title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
great place to work,4.0,"Apr 13, 2023",lots of overtime. great communications between employee and management,very cold very demanding and fast paced,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Could be better,1.0,"May 18, 2023","Friendly environment, everyone was willing to help you out.",Payment method is lacking. Put my check on a Wiley card and mailed it to the wrong address. Took me a month to sort everything out and receive my check,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Good people / Company not so much,3.0,"Apr 12, 2023",Good people in the Hastings Facilities,Not very stable in new company direction,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
"Top down communication only, no overtime for supervisors despite 60+ hr work week",2.0,"Apr 6, 2022",Ok pay for this industry.,"I have a lot of process improvement ideas from my 16 years of experience but there is no opportunity to share any ideas. All processes are changed by upper management who do not understand day to day ops and many changes are not trialed by the day to day staff. This makes for duplicated, unnecessary, and very tedious tasks being assigned. I have tried on many occasions to share and demonstrate data about how these processes do not produce the outcome s wanted, but no one cares. Also as a salary employee there are NO LIMITS on the amount of hours I work. My hourly staff are sent home early on many occasions, even when a portion of my team has called out sick. Then I am left alone at the end of the shift to finish work so that no one is paid overtime. When I have brought up that I have a family with young kids and cannot be expected to work 12 hour shifts 5 days per week they have responded that I agreed to be a salary employee. I am not typically a major union proponent but because I have no protections, as a salary employee with no overtime opportunity I am being WAY over-worked.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
,3.0,"May 5, 2023","Growing company, a lot of opportunities.","High turnover, frequent workplace conflicts.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Awesome Place to Work,5.0,"Apr 11, 2023",Great culture High quality leadership Good career growth opportunities,I can't think of any,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Great Compnay,5.0,"Mar 24, 2023",Technology Driven Great Leaders Good Benefits,Nothing bad its a very good company,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Not bad,4.0,"Mar 21, 2023","Great pay, good people, great company direction.",Still a ways away from being able to say they are 1 lineage.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
h too,1.0,"Jun 11, 2023",Off Saturday easy first job,They will lie and lay off people who are in the hospital,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Varying Cultures,4.0,"Feb 25, 2023",- exposure to unique operations - exposure to warehouse management systems,- lack of standardization - many cultural differences at all sites,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Real hard work,2.0,"Mar 30, 2023",They will hire you for sure.,It's cold and you're inside.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
