title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
One of those diamond in the ruff great companies,5.0,"Feb 8, 2017","Great company that respects employees and cares about work/life balance. Wonderful family-like culture with very caring management. However, every department has a different culture. My experience in my department was very positive and I truly enjoyed working for my boss and other VP's.","Next to no interdepartmental communication. If I worked in a department where I had to rely on communication between leasing or accounting, etc I can see how I would extremely frustrated. Heard many rumors that the accounting department was strict and inflexible and lended itself to a very anxiety prone environment. Also, H.R. did not seem to have their ducks in a row. Had a wonky experience when I needed advice from them.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
The grass is not greener...,3.0,"Oct 18, 2016",Decent benefits plan when compared to the industry. In most cases interdepartmental relationships with other employees are pleasant and they actually willing to help if you ask.,"Segmented work environment where the left hand is not even aware of the right hands existence. Very limited communication with people outside of your work silo, often with people in the same office reporting to a different command structure. Too many layers of VP's and AVP's who seem to have no experience at a property level.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Great executive and SVP leadership at company.,3.0,"Mar 9, 2009",Strong executive level people running the company. Most executives consider the employees their greatest asset.,ervative financial management (which is good given the current economy). Many good SVPs who have long term experience in the industry. Good benefits package.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Right by the Water,4.0,"Jul 16, 2015",I enjoyed my time at Macerich due to the managable workload and laid back managerial approach by my superior. The atmosphere was very comfortable and I got along with all of my coworkers especially those I worked directly with. The pay and location were also favorable.,Upper management was incredibly inept and it felt that a lot of people in top positions got there due to past friendships or family connections. Despite a pleasant atmosphere one did have to look out for the occassional snitch and back stabber. There's one in every office and seemed to be more at Macerich.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Used to be a GREAT place to build a career,3.0,"Feb 1, 2015","The dept where I worked was full of mostly great people. There was a real team mentality and support from the C-suite down. The Westcor team always seemed to try and maintain the values and culture to keep the Macerich culture of kill or be killed at bay. If you worked in IT, the rest of the company trusted and believed in you to get things done. They really listened to the voice of the customer.","Some within the team were rsther backstabbing and/or just plain incompetent. Yet, they were kept on because they hoodwinked the manager into liking them. Some managers and up should have never gotten the position they were given. It's just that some senior personnel get too attached and won't fire them. Some of those people and managers are still there today. The Macerich culture is what has ruined the brand, overall. The flippant nature of direction, without sharing with and empowering employees to make it reality, yet holding them accountable, has driven the company into a hole. I believe Macerich will end up being taken over by the likes of Simon or GGP within the decade, as they continue to back themselves into a smaller and smaller footprint to the point of irrelevancy. HR is a complete joke. One HR senior person brags of her augmentation, yet removes good people on the flimsiest of circumstances. The rest of HR is as bad or worse.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
No growth opportunities,2.0,"Feb 6, 2017","Good benefits, 401k, good perks",Too many to include all. There is no room for growth. The only people that are promoted are 95% men and only if they are friends with the CEO's or executives. There are many work environment issues such as bullying and harassment. I experienced harassment at this company after 1 year working for Macerich. Nothing happens to the people that causes problems. Even if you complain. I complained of harassment to my boss and he assured me that it was reported to corporate. I was never contacted about this issue so I'm sure it was never reported.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Good place to work if you have a reliable team.,4.0,"Jan 21, 2019","Good pay, great healthcare and 401K Match. When you worked with reliable team you had some flexible hours.","There wasn’t a lot of support from my team in my department. I was often called up or called in on vacation and sick time or wasn’t able to take my vacation or sick time. Also, I was told to work overtime without pay.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Very rewarding experience being able to support both Merchants and Guests at The Oaks Shopping Center.,4.0,"May 25, 2014",This company values not only the Guests and Merchants but also the employees with creating a positive atmosphere of rewarding a job well done.,"Retail employment undoubtedly presents demanding challenges of Holiday, evening and weekend hours as well as the occasional situation in assisting a Guest that had an unsatisfactory shopping experience.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Don't get on board the Titanic,4.0,"Jun 21, 2018",Great people across the board and typically a very good work life balance. Very good portfolio of properties,As other reviews point out nepotism is rampant at Macerich. You don't have to look very hard to find an example in the president of the company is the CEO's little brother and gets paid millions to literally do nothing. The industry is dying and Macerich will be one of the many casualties in the coming 2-3 years. The mall REITS can only play their financial reporting games for so long before it catches up,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Manager,4.0,"Jul 26, 2016",Great work environment and easy to get along with senior management. Very friendly group of people and all of the resources to get daily tasks completed are available and adequate.,There is no path for professional development. If this is not your dream position you will not be working towards such a role here.,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
