title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Supervisor,4.0,"Feb 1, 2017","Great benefits. Pay was ok. The current management listened to what I told them about the project and crews,",truction supervisor,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Toxic Work Environment,1.0,"Jul 16, 2019",Pay check and Benefits which are not good but better than buying on my own,"Everything, and no one cares or is afraid to say anything for fear of retaliation that is very alive at SBA.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great Place To Work,5.0,"May 28, 2020","The company truly values the team members. They provide professional development. Learning from all of the amazing team members and fell supported management. Benefits are top notch. I truly appreciate the company: leadership, mission, and culture. I look forward to going to work each day.",Can't really think of anything.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
SBA- Great company to work for with an awesome culture,5.0,"Aug 6, 2020",Career Growth Opportunities Open Culture where you can share ideas freely with Senior Management anytime Teamwork Compensation,"Not very open to virtual work so, have to move to Florida for most of the roles",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Better then Most!,5.0,"Aug 3, 2022","Company is growing responsibly. Great flexibility 401k, PTO, bonus program, company events Good, experienced, middle and upper management Willingness from everyone to pitch in and get it done",Base Pay is less then other places in the industry Health Insurance is pretty crap Internal IT systems are terrible,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Awesome Company with High Moral Values,5.0,"Sep 22, 2021","SBA is family oriented, and encourages employees to take our mental/physical health seriously. They have programs for stress management, continuing education and are extremely understanding.",The only con I would say is the inability to work from home for an extended period of time. They do offer 40 hours of flexible work time.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Good place to work,4.0,"May 15, 2021",Good benefits. Decent pay. Not micro managed by managers which allows us to build quality punch free sites in a timely manner.,Can be a hard job. Definitely not for everyone.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great place to work!,4.0,"May 28, 2020","Great colleagues and a collaborative work environment. Comprehensive benefits package. I especially like the annual stock grant and generous PTO. Lot's of initiatives going on to improve the culture. Smart, forward thinking leadership.","Plan out projects and initiatives more consistently to avoid last minute ""fire drills"" to get things done.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"SBA, a long term company with good values",5.0,"Jul 1, 2020","long term company with values, good compensation with stocks and leadership","Not clear career opportunity, Salary is not in all cases as the market rate.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Supervisor,2.0,"Dec 4, 2015",Company's benefits are in line with all major companies,truction supervisor,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great Company & Enviroment,4.0,"Dec 8, 2017","Leadership, environment, job security, dominates market, headquarters location, and benefits.",Management and below positions wages are under market average Company rarely promotes within the company Resistance to innovation Cafeteria,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great place to work with people oriented leadership,5.0,"May 28, 2020","Believes in quality of work with growth opportunities & helps individual to be successful in their career, great benefits , positive impact on local communities, very smart & intelligent management",Refinement of processes needed in order to gain more efficiency.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Waited a long time to work for SBA,5.0,"Dec 2, 2020","Great team, honor veterans and mean it, mission is to connect people, our team multi cultural and we all learn from each other and best benefits in south Florida",With covid it is hard to get one on one time with management,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Bad managers,2.0,"May 26, 2022",The company is great in a overall. The benefits are great,Management is terrible. They treat people poorly and with no respect.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great company but doesn’t pay well,4.0,"Jun 8, 2022","Great work environment, great benefits","The company needs to pay more, their pay is way too low for the current market and they are losing great employees",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great Place to Work,5.0,"Jun 1, 2020",SBA has provided my family with many great opportunities over the years. My job has been very stable and the loyalty has been reciprocated. Management works with the best intentions of individuals; it's very clear you aren't just a number inside a large company.,Internal growth opportunities are somewhat limited.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Low Pay,3.0,"Nov 17, 2022","Aside from the pay, they had good benefits, and had a nice location","Very low pay, your schedule is dependent on your manager regardless of whether or not your work is. They wanted everyone to work from the office, and didn't offer hybrid schedules after they demanded everyone come back from covids related WFH.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great company to work for.,5.0,"Aug 19, 2016",Nice culture and environment. Good leadership. Clear objectives and fair compensation.,"Workload, sometimes need to stay long hours.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Highly Recommend SBA,5.0,"Feb 14, 2023","Great place to work, couldn't be happier with my employment here for the past year.","Raises aren't keeping up with inflation, and moving up is limited, however moving horizontal is made easy.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
